epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
739,54392.9,0.69444,0.5695,1.06178,0.78287,0.82583,0.8268,0.67153,0.57648,0.759,0.8289,0.0026938,0.0026938,0.0026938
740,54465.1,0.69335,0.57553,1.06254,0.78122,0.82781,0.82664,0.67185,0.57575,0.76064,0.82855,0.0026839,0.0026839,0.0026839
741,54537.4,0.69097,0.5757,1.05911,0.78118,0.8268,0.82694,0.6717,0.57544,0.75835,0.82807,0.002674,0.002674,0.002674
742,54609.6,0.69619,0.57557,1.06439,0.78256,0.82535,0.82716,0.67272,0.57524,0.75704,0.82805,0.0026641,0.0026641,0.0026641
743,54681.8,0.69202,0.57201,1.05929,0.78226,0.82599,0.82726,0.67188,0.57453,0.75808,0.8276,0.0026542,0.0026542,0.0026542
744,54754,0.68978,0.56648,1.06019,0.78239,0.82699,0.82707,0.67202,0.57447,0.75724,0.82771,0.0026443,0.0026443,0.0026443
745,54825.9,0.68866,0.5709,1.05791,0.78087,0.82519,0.82693,0.6721,0.57499,0.75917,0.828,0.0026344,0.0026344,0.0026344
746,54898.2,0.69379,0.5687,1.06119,0.78119,0.82604,0.82741,0.67221,0.57463,0.75763,0.82798,0.0026245,0.0026245,0.0026245
747,54970.1,0.69245,0.56913,1.05951,0.78068,0.82851,0.82729,0.67132,0.57426,0.76203,0.82781,0.0026146,0.0026146,0.0026146
748,55042.3,0.69334,0.56782,1.06126,0.78094,0.82816,0.82764,0.67179,0.57371,0.76296,0.82747,0.0026047,0.0026047,0.0026047
749,55114.3,0.68751,0.56606,1.05685,0.77972,0.82891,0.82713,0.67137,0.5734,0.76428,0.82688,0.0025948,0.0025948,0.0025948
750,55188.1,0.68851,0.56931,1.06073,0.78223,0.82785,0.82697,0.67219,0.57387,0.76545,0.82729,0.0025849,0.0025849,0.0025849
751,55260.3,0.68992,0.56682,1.05885,0.78175,0.82815,0.8274,0.67269,0.57304,0.76875,0.82688,0.002575,0.002575,0.002575
752,55332.5,0.68971,0.5693,1.05995,0.78185,0.82657,0.82764,0.6729,0.57267,0.77018,0.82677,0.0025651,0.0025651,0.0025651
753,55404.9,0.6866,0.56761,1.05818,0.78014,0.82738,0.82729,0.67275,0.57277,0.77471,0.82678,0.0025552,0.0025552,0.0025552
754,55477.1,0.68475,0.5689,1.05759,0.78042,0.82676,0.8271,0.67274,0.57319,0.77781,0.82686,0.0025453,0.0025453,0.0025453
755,55549.1,0.69192,0.56864,1.05917,0.77929,0.82466,0.82772,0.67305,0.57335,0.78144,0.82686,0.0025354,0.0025354,0.0025354
756,55621.5,0.68867,0.57121,1.05806,0.77865,0.82512,0.8272,0.67327,0.57289,0.78319,0.82674,0.0025255,0.0025255,0.0025255
757,55693.9,0.68991,0.5649,1.06034,0.77882,0.82538,0.82701,0.67303,0.57277,0.78189,0.82658,0.0025156,0.0025156,0.0025156
758,55765.8,0.68716,0.56071,1.05635,0.77956,0.82508,0.82714,0.67313,0.57275,0.78055,0.8266,0.0025057,0.0025057,0.0025057
759,55838.1,0.68983,0.56898,1.05959,0.77976,0.82549,0.82697,0.67325,0.57245,0.78139,0.82648,0.0024958,0.0024958,0.0024958
760,55910.4,0.68633,0.56312,1.05585,0.77879,0.82774,0.82691,0.67289,0.57221,0.78242,0.82633,0.0024859,0.0024859,0.0024859
761,55982.6,0.6876,0.56936,1.05769,0.7795,0.82684,0.82729,0.67284,0.57214,0.78556,0.82651,0.002476,0.002476,0.002476
762,56054.4,0.68309,0.56073,1.05663,0.77965,0.82984,0.82693,0.673,0.57222,0.78837,0.82678,0.0024661,0.0024661,0.0024661
763,56126.6,0.68828,0.56378,1.05925,0.78045,0.82585,0.82699,0.67316,0.57248,0.78927,0.82697,0.0024562,0.0024562,0.0024562
764,56198.7,0.68369,0.56187,1.05529,0.7808,0.82381,0.82719,0.67331,0.57273,0.79163,0.82742,0.0024463,0.0024463,0.0024463
765,56270.9,0.68358,0.56404,1.05821,0.78143,0.82305,0.82743,0.67339,0.57273,0.78768,0.82765,0.0024364,0.0024364,0.0024364
766,56343.3,0.68117,0.56109,1.05739,0.78107,0.8226,0.82738,0.67321,0.57285,0.78924,0.82779,0.0024265,0.0024265,0.0024265
767,56415.1,0.68171,0.55663,1.05468,0.78083,0.82241,0.82622,0.6729,0.57364,0.78844,0.82836,0.0024166,0.0024166,0.0024166
768,56487.3,0.68095,0.56003,1.05516,0.78044,0.82267,0.82577,0.67225,0.57331,0.79008,0.82852,0.0024067,0.0024067,0.0024067
769,56559.5,0.68453,0.55964,1.05582,0.77835,0.82823,0.82653,0.67272,0.57257,0.78873,0.82765,0.0023968,0.0023968,0.0023968
770,56631.8,0.68135,0.56099,1.05557,0.77785,0.82808,0.82612,0.67254,0.57227,0.79004,0.82738,0.0023869,0.0023869,0.0023869
771,56703.8,0.67917,0.56164,1.05458,0.7787,0.82761,0.82599,0.67272,0.57234,0.78855,0.82784,0.002377,0.002377,0.002377
772,56775.8,0.6836,0.56102,1.05518,0.77969,0.82619,0.8261,0.67271,0.57303,0.78655,0.82805,0.0023671,0.0023671,0.0023671
773,56847.9,0.68519,0.56397,1.05675,0.77978,0.82639,0.82632,0.6731,0.57305,0.78703,0.82808,0.0023572,0.0023572,0.0023572
774,56920.1,0.68148,0.55801,1.05352,0.77994,0.82748,0.82646,0.6731,0.57255,0.78847,0.82785,0.0023473,0.0023473,0.0023473
775,56992,0.68035,0.55315,1.0536,0.78003,0.82737,0.82629,0.67316,0.57229,0.7908,0.82779,0.0023374,0.0023374,0.0023374
776,57065.1,0.68186,0.5628,1.0554,0.77982,0.82696,0.82636,0.67317,0.57228,0.79128,0.8277,0.0023275,0.0023275,0.0023275
777,57137.3,0.68013,0.56009,1.05409,0.78131,0.82642,0.82635,0.67322,0.57185,0.79663,0.82767,0.0023176,0.0023176,0.0023176
778,57209.3,0.67796,0.55746,1.05296,0.7815,0.82513,0.82637,0.67331,0.57234,0.79856,0.82804,0.0023077,0.0023077,0.0023077
779,57281.3,0.67822,0.55132,1.05304,0.78148,0.82666,0.82644,0.67397,0.57232,0.79705,0.82808,0.0022978,0.0022978,0.0022978
780,57353.5,0.68018,0.55716,1.05463,0.78148,0.82984,0.82658,0.6741,0.57161,0.79747,0.82776,0.0022879,0.0022879,0.0022879
781,57425.9,0.67798,0.55599,1.0535,0.78195,0.8295,0.82637,0.67349,0.57125,0.79911,0.8276,0.002278,0.002278,0.002278
782,57497.8,0.67467,0.55172,1.05143,0.78183,0.82922,0.82622,0.67401,0.57084,0.79744,0.8275,0.0022681,0.0022681,0.0022681
783,57569.7,0.67351,0.55319,1.0512,0.7822,0.82938,0.82628,0.67373,0.57095,0.79702,0.8275,0.0022582,0.0022582,0.0022582
784,57641.7,0.67627,0.55487,1.05238,0.78208,0.82951,0.82644,0.6741,0.5706,0.79399,0.82687,0.0022483,0.0022483,0.0022483
785,57714.2,0.6748,0.54916,1.04953,0.78191,0.82985,0.82678,0.67401,0.57071,0.7911,0.82699,0.0022384,0.0022384,0.0022384
786,57786.5,0.67341,0.55294,1.04958,0.78177,0.82918,0.82706,0.67472,0.57058,0.79205,0.82709,0.0022285,0.0022285,0.0022285
787,57858.8,0.6772,0.55407,1.05066,0.7801,0.82999,0.82729,0.67481,0.57065,0.79206,0.82755,0.0022186,0.0022186,0.0022186
788,57936,0.67634,0.55565,1.05184,0.78399,0.82874,0.8273,0.67502,0.57021,0.79257,0.82724,0.0022087,0.0022087,0.0022087
789,58008.2,0.67131,0.54599,1.04837,0.78255,0.82981,0.82762,0.67541,0.57013,0.79286,0.82719,0.0021988,0.0021988,0.0021988
790,58080.3,0.6716,0.55543,1.04931,0.78163,0.8296,0.82786,0.67564,0.57016,0.7929,0.82722,0.0021889,0.0021889,0.0021889
791,58152.7,0.67298,0.55508,1.05177,0.78104,0.82914,0.82786,0.67578,0.57019,0.79254,0.82723,0.002179,0.002179,0.002179
792,58225,0.67478,0.55596,1.05233,0.78088,0.8273,0.82787,0.67527,0.57087,0.7905,0.82765,0.0021691,0.0021691,0.0021691
793,58297.3,0.67125,0.5481,1.04826,0.7813,0.82734,0.82728,0.67494,0.57101,0.79439,0.82783,0.0021592,0.0021592,0.0021592
794,58369.2,0.66778,0.54648,1.04695,0.78457,0.82522,0.82695,0.67468,0.5714,0.79153,0.82833,0.0021493,0.0021493,0.0021493
795,58441.3,0.67087,0.55004,1.04763,0.78265,0.82498,0.82651,0.67432,0.57236,0.79115,0.82903,0.0021394,0.0021394,0.0021394
796,58513.6,0.67104,0.55167,1.04935,0.77981,0.82689,0.82628,0.6738,0.57209,0.79037,0.82911,0.0021295,0.0021295,0.0021295
797,58585.5,0.67061,0.54906,1.04746,0.78002,0.8278,0.82619,0.6741,0.57233,0.79085,0.82906,0.0021196,0.0021196,0.0021196
798,58657.7,0.66981,0.55063,1.04897,0.77973,0.82819,0.82649,0.67456,0.57167,0.79044,0.82883,0.0021097,0.0021097,0.0021097
799,58729.9,0.67118,0.54603,1.04887,0.78056,0.82852,0.82643,0.67407,0.57167,0.78867,0.82872,0.0020998,0.0020998,0.0020998
800,58801.9,0.66907,0.5481,1.04803,0.78067,0.82826,0.8262,0.67445,0.5715,0.78804,0.82887,0.0020899,0.0020899,0.0020899
801,58874.5,0.66882,0.54592,1.04627,0.78158,0.82826,0.82637,0.67441,0.57074,0.78985,0.82847,0.00208,0.00208,0.00208
802,58946.5,0.66784,0.54716,1.04596,0.78169,0.82782,0.82639,0.67422,0.57132,0.79108,0.82876,0.0020701,0.0020701,0.0020701
803,59018.8,0.6693,0.54526,1.04756,0.78228,0.8275,0.82604,0.67422,0.5713,0.7888,0.8289,0.0020602,0.0020602,0.0020602
804,59091,0.66798,0.547,1.0455,0.78154,0.82761,0.82592,0.67473,0.57175,0.78987,0.82929,0.0020503,0.0020503,0.0020503
805,59163,0.6668,0.54221,1.04597,0.7828,0.82711,0.82558,0.67434,0.57186,0.78775,0.8294,0.0020404,0.0020404,0.0020404
806,59235.5,inf,0.54913,1.04729,0.78305,0.82814,0.82592,0.67471,0.57198,0.7885,0.82953,0.0020305,0.0020305,0.0020305
807,59307.8,0.66594,0.54577,1.04709,0.78383,0.8271,0.82575,0.67494,0.57205,0.79097,0.82964,0.0020206,0.0020206,0.0020206
808,59379.9,0.66625,0.54702,1.0431,0.78316,0.82662,0.82576,0.67436,0.57195,0.79414,0.8296,0.0020107,0.0020107,0.0020107
809,59452.1,0.66314,0.54129,1.04513,0.78224,0.82627,0.82529,0.67433,0.57172,0.7936,0.82957,0.0020008,0.0020008,0.0020008
810,59524.1,0.6636,0.54392,1.04561,0.78393,0.82573,0.82508,0.67403,0.57187,0.79432,0.82965,0.0019909,0.0019909,0.0019909
811,59596.2,0.65979,0.53887,1.04328,0.78522,0.82528,0.82528,0.67411,0.57134,0.78987,0.82955,0.001981,0.001981,0.001981
812,59668.3,0.66348,0.54129,1.04402,0.78624,0.82507,0.825,0.67411,0.57196,0.7925,0.82997,0.0019711,0.0019711,0.0019711
813,59740.5,0.66328,0.54253,1.04571,0.78599,0.82542,0.8245,0.67344,0.57195,0.79288,0.83,0.0019612,0.0019612,0.0019612
814,59812.6,0.6589,0.53728,1.03876,0.78511,0.82599,0.8242,0.67349,0.57227,0.79433,0.83058,0.0019513,0.0019513,0.0019513
815,59884.7,0.66635,0.54692,1.0489,0.78632,0.82627,0.82466,0.67357,0.57206,0.79207,0.83038,0.0019414,0.0019414,0.0019414
816,59956.8,0.66341,0.54498,1.0429,0.78616,0.82631,0.82498,0.67383,0.57172,0.79108,0.82993,0.0019315,0.0019315,0.0019315
817,60029.1,0.66142,0.53734,1.04209,0.78752,0.82386,0.82482,0.67394,0.57167,0.79057,0.82991,0.0019216,0.0019216,0.0019216
818,60100.9,0.6578,0.53865,1.04387,0.78604,0.82684,0.8248,0.67333,0.57163,0.7916,0.83017,0.0019117,0.0019117,0.0019117
819,60172.8,0.65736,0.53494,1.04079,0.78514,0.82875,0.82456,0.67307,0.572,0.78894,0.83065,0.0019018,0.0019018,0.0019018
820,60244.9,0.65926,0.53767,1.03904,0.78503,0.82681,0.82453,0.67297,0.57199,0.79129,0.83101,0.0018919,0.0018919,0.0018919
821,60316.7,0.65793,0.53817,1.04151,0.78407,0.82665,0.82352,0.67228,0.57152,0.79193,0.8309,0.001882,0.001882,0.001882
822,60389.2,0.65752,0.53538,1.03973,0.78503,0.82501,0.82352,0.67303,0.57109,0.79161,0.83048,0.0018721,0.0018721,0.0018721
823,60461.1,0.65627,0.5368,1.03957,0.78733,0.82349,0.82336,0.67328,0.57051,0.79411,0.83035,0.0018622,0.0018622,0.0018622
824,60533.3,0.65764,0.53756,1.04206,0.78993,0.82105,0.82365,0.67352,0.57073,0.79409,0.83083,0.0018523,0.0018523,0.0018523
825,60605.6,0.65641,0.53978,1.04313,0.78826,0.82232,0.82379,0.67371,0.57097,0.79742,0.83114,0.0018424,0.0018424,0.0018424
826,60678.2,0.66033,0.53896,1.04134,0.78831,0.8208,0.82327,0.67402,0.57087,0.80028,0.83137,0.0018325,0.0018325,0.0018325
827,60750.1,0.65301,0.53505,1.03721,0.79215,0.82112,0.82344,0.67376,0.57075,0.80147,0.83125,0.0018226,0.0018226,0.0018226
828,60822.2,0.6591,0.54187,1.04377,0.79547,0.81732,0.8236,0.67415,0.57129,0.80217,0.83193,0.0018127,0.0018127,0.0018127
829,60894,0.65675,0.53799,1.04353,0.79207,0.81969,0.82361,0.67434,0.57116,0.80358,0.8319,0.0018028,0.0018028,0.0018028
830,60965.8,0.66005,0.53746,1.04442,0.79198,0.81995,0.82311,0.67411,0.57082,0.80438,0.83194,0.0017929,0.0017929,0.0017929
831,61038,0.65277,0.53955,1.03862,0.78975,0.82211,0.82313,0.67374,0.57169,0.80478,0.83284,0.001783,0.001783,0.001783
832,61109.9,0.65334,0.53392,1.0388,0.78992,0.82234,0.82261,0.67376,0.57075,0.80664,0.83168,0.0017731,0.0017731,0.0017731
833,61181.8,0.65532,0.53402,1.04172,0.78912,0.82176,0.82265,0.67291,0.5709,0.80639,0.8318,0.0017632,0.0017632,0.0017632
834,61254.2,0.6567,0.5368,1.03969,0.78942,0.82158,0.82235,0.67363,0.57093,0.80748,0.83187,0.0017533,0.0017533,0.0017533
835,61326.5,0.65336,0.53558,1.03889,0.7898,0.82168,0.82265,0.67378,0.57059,0.80904,0.831,0.0017434,0.0017434,0.0017434
836,61398.6,0.65179,0.53443,1.04063,0.79157,0.82092,0.82242,0.67447,0.56988,0.80604,0.83075,0.0017335,0.0017335,0.0017335
837,61470.6,0.65296,0.53213,1.03794,0.79212,0.82047,0.82237,0.67427,0.56955,0.80703,0.83028,0.0017236,0.0017236,0.0017236
838,61542.7,0.65052,0.52884,1.03762,0.79293,0.81991,0.82236,0.67466,0.56956,0.80998,0.8303,0.0017137,0.0017137,0.0017137
839,61615.1,0.64795,0.52391,1.03516,0.79271,0.8193,0.82259,0.67386,0.56917,0.81138,0.83001,0.0017038,0.0017038,0.0017038
840,61687.1,0.65053,0.53043,1.03736,0.79282,0.81998,0.82244,0.67453,0.5689,0.81184,0.82998,0.0016939,0.0016939,0.0016939
841,61759,0.64625,0.52837,1.03715,0.79401,0.81962,0.82236,0.67431,0.56888,0.8133,0.82964,0.001684,0.001684,0.001684
842,61831.2,0.64993,0.53232,1.0379,0.7945,0.81984,0.82239,0.67495,0.56874,0.81597,0.82983,0.0016741,0.0016741,0.0016741
843,61903.4,0.6495,0.53123,1.03934,0.79419,0.81905,0.82261,0.67482,0.56879,0.81455,0.82972,0.0016642,0.0016642,0.0016642
844,61975.6,0.64865,0.52625,1.03695,0.7949,0.8193,0.82246,0.6747,0.56851,0.8162,0.82932,0.0016543,0.0016543,0.0016543
845,62047.7,0.64765,0.5249,1.03436,0.79565,0.81975,0.82281,0.67558,0.56747,0.81907,0.82846,0.0016444,0.0016444,0.0016444
846,62119.9,0.64491,0.52895,1.03408,0.79554,0.82065,0.82282,0.67594,0.56713,0.82565,0.82809,0.0016345,0.0016345,0.0016345
847,62191.9,0.64847,0.52919,1.03801,0.79752,0.82002,0.82263,0.6757,0.56715,0.82929,0.82811,0.0016246,0.0016246,0.0016246
848,62264.4,0.64478,0.52429,1.03468,0.79747,0.82058,0.82282,0.67615,0.56673,0.83275,0.82788,0.0016147,0.0016147,0.0016147
849,62336.7,0.64524,0.52223,1.03512,0.79828,0.82083,0.8223,0.67617,0.56636,0.83357,0.82754,0.0016048,0.0016048,0.0016048
850,62409.4,0.64557,0.52675,1.03469,0.79925,0.81896,0.82238,0.67599,0.56628,0.83183,0.82732,0.0015949,0.0015949,0.0015949
851,62481.7,0.64679,0.52589,1.03506,0.79874,0.81846,0.82256,0.67608,0.56586,0.83315,0.82741,0.001585,0.001585,0.001585
852,62553.7,0.64216,0.52341,1.03306,0.79837,0.81792,0.82228,0.67657,0.56587,0.83283,0.82742,0.0015751,0.0015751,0.0015751
853,62625.8,0.64422,0.52732,1.03508,0.7971,0.81747,0.82258,0.67628,0.5657,0.82932,0.82753,0.0015652,0.0015652,0.0015652
854,62697.8,0.63887,0.52242,1.03086,0.79757,0.81474,0.82249,0.67718,0.56554,0.82976,0.82713,0.0015553,0.0015553,0.0015553
855,62770,0.64217,0.51902,1.0323,0.79652,0.81586,0.82245,0.67723,0.56517,0.83379,0.82691,0.0015454,0.0015454,0.0015454
856,62842.4,0.64486,0.52402,1.03414,0.79558,0.8176,0.82234,0.67693,0.56402,0.83753,0.82585,0.0015355,0.0015355,0.0015355
857,62914.8,0.63968,0.51942,1.03119,0.79557,0.81957,0.82218,0.67742,0.56351,0.83458,0.82592,0.0015256,0.0015256,0.0015256
858,62987.1,0.64066,0.51877,1.0288,0.79637,0.81485,0.82226,0.67774,0.56292,0.83552,0.82549,0.0015157,0.0015157,0.0015157
859,63059.2,0.64042,0.52121,1.03409,0.79587,0.81892,0.82209,0.67754,0.56076,0.83434,0.82382,0.0015058,0.0015058,0.0015058
860,63131.2,0.63686,0.51643,1.02938,0.79216,0.82103,0.82251,0.67787,0.561,0.83675,0.82362,0.0014959,0.0014959,0.0014959
861,63203.5,0.63899,0.52091,1.0306,0.79304,0.81971,0.82266,0.67834,0.56186,0.83689,0.82475,0.001486,0.001486,0.001486
862,63275.7,0.64312,0.52149,1.03336,0.79353,0.82028,0.8226,0.67868,0.56244,0.83933,0.82465,0.0014761,0.0014761,0.0014761
863,63348.1,0.63844,0.51691,1.03029,0.79178,0.82054,0.822,0.6781,0.5625,0.84155,0.825,0.0014662,0.0014662,0.0014662
864,63420.2,0.63869,0.52075,1.0312,0.79403,0.81942,0.8223,0.67864,0.56242,0.84504,0.8245,0.0014563,0.0014563,0.0014563
865,63492.5,0.6351,0.51646,1.03089,0.79168,0.82096,0.82238,0.67891,0.56271,0.84744,0.82485,0.0014464,0.0014464,0.0014464
866,63565,0.64132,0.52355,1.03296,0.79156,0.82089,0.82256,0.67887,0.56309,0.84246,0.82575,0.0014365,0.0014365,0.0014365
867,63637.1,0.63705,0.51607,1.03097,0.78265,0.82641,0.82288,0.67928,0.5632,0.8347,0.82595,0.0014266,0.0014266,0.0014266
868,63709.3,0.63181,0.51649,1.03154,0.78899,0.82129,0.82262,0.67901,0.56239,0.83367,0.82537,0.0014167,0.0014167,0.0014167
869,63781.3,0.63606,0.51731,1.0289,0.78707,0.82233,0.82289,0.67925,0.56248,0.83321,0.82509,0.0014068,0.0014068,0.0014068
870,63853.2,0.63257,0.51384,1.02829,0.78801,0.82378,0.82326,0.67924,0.563,0.83201,0.82563,0.0013969,0.0013969,0.0013969
871,63925.3,0.63433,0.5166,1.02751,0.78657,0.82481,0.82316,0.67915,0.56242,0.83246,0.82555,0.001387,0.001387,0.001387
872,63997.5,0.63192,0.51459,1.02566,0.78813,0.82333,0.82317,0.67937,0.56245,0.83278,0.8253,0.0013771,0.0013771,0.0013771
873,64069.7,0.63103,0.51319,1.0284,0.79104,0.82181,0.82303,0.67894,0.5625,0.83373,0.82496,0.0013672,0.0013672,0.0013672
874,64142.3,0.63667,0.51778,1.02964,0.79072,0.82146,0.82325,0.67917,0.56211,0.83108,0.82494,0.0013573,0.0013573,0.0013573
875,64214.6,0.63112,0.51111,1.02443,0.79145,0.82079,0.82343,0.67957,0.56209,0.83063,0.82491,0.0013474,0.0013474,0.0013474
876,64286.8,0.6308,0.51699,1.02696,0.7918,0.81986,0.82352,0.67944,0.56184,0.82961,0.82456,0.0013375,0.0013375,0.0013375
877,64358.9,0.6297,0.51176,1.02396,0.79234,0.81944,0.82357,0.67987,0.5618,0.83445,0.82467,0.0013276,0.0013276,0.0013276
878,64431.1,0.62874,0.50993,1.02634,0.79362,0.81872,0.82326,0.68001,0.56184,0.83375,0.8245,0.0013177,0.0013177,0.0013177
879,64503.2,0.6279,0.50943,1.02511,0.79212,0.8213,0.82358,0.67971,0.56182,0.83409,0.82471,0.0013078,0.0013078,0.0013078
880,64575.2,0.62499,0.50507,1.02511,0.78955,0.82199,0.82365,0.67998,0.56178,0.83691,0.82472,0.0012979,0.0012979,0.0012979
881,64647.3,0.62567,0.50708,1.02258,0.79028,0.82169,0.82349,0.67995,0.56163,0.83376,0.82483,0.001288,0.001288,0.001288
882,64719.3,0.62912,0.51087,1.02599,0.79145,0.8199,0.82297,0.67965,0.56153,0.83348,0.82493,0.0012781,0.0012781,0.0012781
883,64791.4,0.62833,0.50747,1.02372,0.79063,0.81932,0.8226,0.67933,0.56161,0.83152,0.82531,0.0012682,0.0012682,0.0012682
884,64863.4,0.63085,0.50915,1.02633,0.7914,0.8192,0.8227,0.67988,0.56169,0.83223,0.82528,0.0012583,0.0012583,0.0012583
885,64935.5,0.62589,0.5089,1.02534,0.79288,0.81817,0.823,0.67955,0.56122,0.82916,0.8249,0.0012484,0.0012484,0.0012484
886,65007.4,0.62752,0.51065,1.02474,0.79091,0.81977,0.82279,0.6797,0.56129,0.8309,0.82477,0.0012385,0.0012385,0.0012385
887,65079.4,0.62638,0.50956,1.02376,0.79225,0.81849,0.82281,0.67989,0.5601,0.82844,0.82401,0.0012286,0.0012286,0.0012286
888,65151.6,0.62669,0.50659,1.02419,0.79329,0.81779,0.82249,0.68004,0.56036,0.83245,0.82406,0.0012187,0.0012187,0.0012187
889,65223.7,0.62818,0.50918,1.02363,0.79262,0.81784,0.82258,0.67992,0.56015,0.82955,0.82399,0.0012088,0.0012088,0.0012088
890,65295.9,0.6242,0.50602,1.02116,0.79311,0.81828,0.82247,0.67972,0.56021,0.82874,0.82369,0.0011989,0.0011989,0.0011989
891,65368.1,0.62093,0.50372,1.02439,0.79401,0.81815,0.82216,0.67983,0.55975,0.82808,0.82337,0.001189,0.001189,0.001189
892,65440.3,0.62189,0.50447,1.02125,0.79525,0.81674,0.82243,0.67988,0.55942,0.83021,0.82312,0.0011791,0.0011791,0.0011791
893,65512.9,0.62563,0.50417,1.02354,0.79551,0.8173,0.82222,0.68025,0.55868,0.83086,0.82255,0.0011692,0.0011692,0.0011692
894,65585,0.61369,0.49854,1.01731,0.79515,0.81883,0.82245,0.68018,0.55881,0.83045,0.82248,0.0011593,0.0011593,0.0011593
895,65656.8,0.62094,0.5045,1.02134,0.79621,0.81799,0.82252,0.68042,0.55866,0.83254,0.82241,0.0011494,0.0011494,0.0011494
896,65729.3,0.61839,0.49677,1.01886,0.7972,0.81793,0.82232,0.68028,0.55782,0.83,0.82218,0.0011395,0.0011395,0.0011395
897,65801.3,0.61847,0.50287,1.0204,0.79998,0.81851,0.82286,0.68043,0.55729,0.82816,0.82209,0.0011296,0.0011296,0.0011296
898,65873.7,0.62001,0.50131,1.02127,0.80055,0.8193,0.82272,0.68056,0.55735,0.82735,0.82208,0.0011197,0.0011197,0.0011197
899,65946.1,0.61811,0.50139,1.02106,0.79887,0.81967,0.8226,0.68065,0.55863,0.82954,0.82375,0.0011098,0.0011098,0.0011098
900,66018.6,0.61866,0.5028,1.02195,0.79826,0.82087,0.82278,0.6806,0.55833,0.82707,0.82324,0.0010999,0.0010999,0.0010999
901,66090.6,0.61479,0.49871,1.01942,0.79731,0.81959,0.82281,0.68066,0.55853,0.82767,0.82373,0.00109,0.00109,0.00109
902,66162.8,0.61408,0.5004,1.02138,0.7968,0.82086,0.82284,0.68088,0.55902,0.82923,0.82432,0.0010801,0.0010801,0.0010801
903,66235.4,0.61819,0.50253,1.02137,0.79765,0.82096,0.8227,0.68065,0.55862,0.82906,0.82426,0.0010702,0.0010702,0.0010702
904,66307.4,0.61321,0.50032,1.02024,0.80059,0.81998,0.82278,0.68087,0.55883,0.83288,0.82459,0.0010603,0.0010603,0.0010603
905,66379.5,0.61426,0.49887,1.01888,0.79893,0.82082,0.82249,0.68093,0.55883,0.83485,0.82476,0.0010504,0.0010504,0.0010504
906,66451.6,0.61289,0.49807,1.01972,0.80193,0.81844,0.82243,0.68111,0.55874,0.841,0.82549,0.0010405,0.0010405,0.0010405
907,66523.8,0.61113,0.49597,1.01818,0.80246,0.81861,0.82243,0.68138,0.55859,0.84485,0.82549,0.0010306,0.0010306,0.0010306
908,66596.1,0.61512,0.50016,1.02029,0.80241,0.81869,0.82247,0.6814,0.55891,0.85074,0.82606,0.0010207,0.0010207,0.0010207
909,66668.6,0.6095,0.49224,1.01693,0.801,0.81813,0.82217,0.68155,0.55907,0.85347,0.82632,0.0010108,0.0010108,0.0010108
910,66740.9,0.61323,0.4941,1.01746,0.80137,0.81746,0.82227,0.68219,0.55906,0.85569,0.82674,0.0010009,0.0010009,0.0010009
911,66813.3,0.6166,0.49869,1.02095,0.80049,0.81754,0.8222,0.682,0.55985,0.85787,0.82755,0.000991,0.000991,0.000991
912,66885.5,0.61628,0.50187,1.01977,0.80034,0.8188,0.82217,0.68199,0.55969,0.85867,0.82775,0.0009811,0.0009811,0.0009811
913,66957.7,0.61359,0.49767,1.01814,0.79961,0.81848,0.82219,0.68183,0.55952,0.86101,0.82843,0.0009712,0.0009712,0.0009712
914,67029.7,0.61181,0.49467,1.01858,0.79751,0.81913,0.82177,0.68158,0.55942,0.86246,0.8281,0.0009613,0.0009613,0.0009613
915,67102.2,0.61157,0.49518,1.01777,0.79916,0.81814,0.8222,0.68148,0.55942,0.85981,0.82837,0.0009514,0.0009514,0.0009514
916,67174.4,0.6093,0.49106,1.01505,0.80215,0.81592,0.8221,0.6817,0.55938,0.86099,0.82862,0.0009415,0.0009415,0.0009415
917,67246.4,0.60817,0.49223,1.01456,0.80011,0.81593,0.82255,0.68213,0.5591,0.86108,0.8283,0.0009316,0.0009316,0.0009316
918,67318.7,0.61037,0.49324,1.01631,0.80106,0.81558,0.8225,0.68217,0.55913,0.8622,0.82863,0.0009217,0.0009217,0.0009217
919,67391.1,0.60862,0.49316,1.01818,0.79725,0.81845,0.82159,0.68171,0.55864,0.86851,0.82833,0.0009118,0.0009118,0.0009118
920,67463.2,0.60941,0.49437,1.0151,0.79568,0.82209,0.82133,0.68188,0.55831,0.87142,0.82836,0.0009019,0.0009019,0.0009019
921,67535.4,0.60834,0.49254,1.01553,0.79497,0.82299,0.82143,0.68198,0.55835,0.86937,0.82887,0.000892,0.000892,0.000892
922,67607.2,0.60566,0.49063,1.01414,0.79621,0.82226,0.82131,0.68185,0.55781,0.86722,0.82863,0.0008821,0.0008821,0.0008821
923,67679.5,0.60483,0.48703,1.01299,0.79744,0.82113,0.82116,0.68226,0.55806,0.8619,0.82875,0.0008722,0.0008722,0.0008722
924,67751.8,0.60624,0.48702,1.01309,0.79777,0.82072,0.82143,0.68254,0.55781,0.86072,0.82883,0.0008623,0.0008623,0.0008623
