epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,18495.8,0.85336,0.704,1.28855,0.88382,0.86503,0.91457,0.6853,0.16945,0.19906,0.22957,0.0089011,0.0089011,0.0089011
113,18660.1,0.85179,0.69772,1.28737,0.87776,0.86633,0.91467,0.68624,0.16973,0.2086,0.23004,0.0088912,0.0088912,0.0088912
114,18824,0.85154,0.69386,1.28681,0.91979,0.83163,0.91341,0.68639,0.16892,0.2135,0.22962,0.0088813,0.0088813,0.0088813
115,18988.6,0.85297,0.69804,1.28326,0.909,0.83209,0.91432,0.68699,0.16886,0.21078,0.22975,0.0088714,0.0088714,0.0088714
116,19152.5,0.84585,0.68889,1.28057,0.87523,0.87983,0.91548,0.68537,0.16926,0.2185,0.23028,0.0088615,0.0088615,0.0088615
117,19318.1,0.84517,0.69295,1.27849,0.86845,0.8855,0.91598,0.68641,0.16911,0.22365,0.23031,0.0088516,0.0088516,0.0088516
118,19482.2,0.84145,0.68928,1.27703,0.86809,0.88385,0.91673,0.68654,0.1693,0.22065,0.23096,0.0088417,0.0088417,0.0088417
119,19646.6,0.83934,0.68526,1.27638,0.86587,0.88689,0.91729,0.68872,0.16902,0.21528,0.23091,0.0088318,0.0088318,0.0088318
120,19811,0.84396,0.6904,1.27707,0.85709,0.89063,0.91627,0.68728,0.16893,0.2212,0.23134,0.0088219,0.0088219,0.0088219
121,19975.6,0.83223,0.68517,1.26568,0.92144,0.8342,0.91766,0.69019,0.16886,0.2123,0.23126,0.008812,0.008812,0.008812
122,20141.4,0.83303,0.67855,1.26877,0.91849,0.83319,0.91766,0.68981,0.16868,0.21258,0.23142,0.0088021,0.0088021,0.0088021
123,20305.3,0.83298,0.68135,1.26963,0.86047,0.88792,0.91768,0.68997,0.16883,0.21407,0.23144,0.0087922,0.0087922,0.0087922
124,20469.7,0.83008,0.68209,1.26586,0.92117,0.82937,0.91816,0.69023,0.16861,0.21583,0.2316,0.0087823,0.0087823,0.0087823
125,20635.1,0.82056,0.67328,1.25896,0.86394,0.88755,0.91827,0.69047,0.16858,0.21043,0.23181,0.0087724,0.0087724,0.0087724
126,20799.8,0.83393,0.68711,1.26988,0.91743,0.84634,0.91972,0.69099,0.16831,0.21142,0.2316,0.0087625,0.0087625,0.0087625
127,20965.4,0.82513,0.67237,1.26158,0.92005,0.85357,0.92036,0.6909,0.1686,0.20485,0.23217,0.0087526,0.0087526,0.0087526
128,21130,0.82069,0.67438,1.26056,0.91947,0.85161,0.92033,0.6916,0.16866,0.20132,0.23234,0.0087427,0.0087427,0.0087427
129,21296.1,0.83099,0.68002,1.26435,0.90523,0.85483,0.9195,0.69095,0.16862,0.19444,0.23233,0.0087328,0.0087328,0.0087328
130,21460.9,0.82012,0.67352,1.2608,0.89117,0.85646,0.91857,0.69025,0.16923,0.19415,0.23291,0.0087229,0.0087229,0.0087229
131,21624.9,0.82169,0.66872,1.2579,0.90439,0.85576,0.91838,0.69106,0.16964,0.18994,0.23335,0.008713,0.008713,0.008713
132,21789.5,0.81593,0.6643,1.25215,0.89182,0.85577,0.91918,0.69112,0.16959,0.18903,0.2335,0.0087031,0.0087031,0.0087031
133,21953.7,0.81248,0.66913,1.25283,0.87593,0.87947,0.91953,0.69103,0.16943,0.18769,0.23363,0.0086932,0.0086932,0.0086932
134,22118.1,0.81271,0.66062,1.2468,0.87248,0.8794,0.91951,0.69198,0.16934,0.18822,0.23357,0.0086833,0.0086833,0.0086833
135,22283.3,0.80959,0.65694,1.24718,0.87199,0.87959,0.91903,0.69184,0.16949,0.18754,0.23361,0.0086734,0.0086734,0.0086734
136,22447.8,0.8044,0.65177,1.24193,0.87077,0.88029,0.91922,0.6904,0.16948,0.18852,0.23359,0.0086635,0.0086635,0.0086635
137,22612,0.80011,0.65312,1.23976,0.8615,0.88035,0.9208,0.69251,0.16933,0.19113,0.23332,0.0086536,0.0086536,0.0086536
138,22777.4,0.81262,0.66236,1.25213,0.86382,0.88203,0.92105,0.6923,0.1696,0.19321,0.23372,0.0086437,0.0086437,0.0086437
139,22943.2,0.81193,0.66426,1.25145,0.86307,0.88221,0.9214,0.6927,0.16967,0.19182,0.2339,0.0086338,0.0086338,0.0086338
140,23108.7,0.80211,0.65262,1.24349,0.86134,0.88035,0.92179,0.69162,0.16981,0.18833,0.23399,0.0086239,0.0086239,0.0086239
141,23272.9,0.79575,0.65449,1.23616,0.86327,0.8803,0.92227,0.69212,0.1696,0.18258,0.23375,0.008614,0.008614,0.008614
142,23437.9,0.79046,0.64467,1.23348,0.86273,0.88035,0.9224,0.69511,0.16946,0.17735,0.23372,0.0086041,0.0086041,0.0086041
143,23602.6,0.80135,0.65893,1.24465,0.86351,0.87965,0.92241,0.6926,0.16909,0.17709,0.23349,0.0085942,0.0085942,0.0085942
144,23767.1,0.7919,0.64861,1.23255,0.86374,0.8794,0.92218,0.69133,0.16898,0.17602,0.23329,0.0085843,0.0085843,0.0085843
145,23931.8,0.79113,0.64438,1.23113,0.86423,0.87845,0.92134,0.69035,0.16877,0.17937,0.2332,0.0085744,0.0085744,0.0085744
146,24096.9,0.79006,0.64411,1.23918,0.85217,0.88665,0.92193,0.69306,0.16853,0.18255,0.23303,0.0085645,0.0085645,0.0085645
147,24261.9,0.78749,0.64231,1.23242,0.85084,0.88915,0.92196,0.69407,0.16832,0.18693,0.23292,0.0085546,0.0085546,0.0085546
148,24426,0.78629,0.63467,1.22928,0.85129,0.8889,0.92171,0.6923,0.1681,0.19025,0.23277,0.0085447,0.0085447,0.0085447
149,24590.3,0.78623,0.64442,1.23462,0.8518,0.88957,0.92218,0.69337,0.16791,0.18886,0.23263,0.0085348,0.0085348,0.0085348
150,24755.9,0.78546,0.63732,1.23031,0.85079,0.89046,0.92137,0.69529,0.16768,0.18863,0.2325,0.0085249,0.0085249,0.0085249
151,24920.9,0.78367,0.63223,1.22624,0.85118,0.89061,0.92162,0.69556,0.1674,0.18715,0.23225,0.008515,0.008515,0.008515
152,25086.5,0.78241,0.6355,1.22709,0.84963,0.89,0.92108,0.69602,0.16733,0.18605,0.2322,0.0085051,0.0085051,0.0085051
153,25252.5,0.78146,0.63808,1.22649,0.88231,0.85173,0.92172,0.69666,0.16738,0.17865,0.23233,0.0084952,0.0084952,0.0084952
154,25418.8,0.78274,0.63859,1.22339,0.88293,0.85305,0.9216,0.69686,0.1674,0.17745,0.23241,0.0084853,0.0084853,0.0084853
155,25584.2,0.77839,0.64069,1.22566,0.88283,0.8534,0.92139,0.69618,0.16744,0.17975,0.23242,0.0084754,0.0084754,0.0084754
156,25748.4,0.77817,0.63636,1.22417,0.88259,0.85309,0.92156,0.69615,0.16751,0.18029,0.23265,0.0084655,0.0084655,0.0084655
157,25912.4,0.78034,0.63581,1.22827,0.88245,0.85251,0.92147,0.69527,0.16763,0.18236,0.2327,0.0084556,0.0084556,0.0084556
158,26076.8,0.77602,0.63158,1.21913,0.8491,0.89064,0.92137,0.69576,0.16748,0.1841,0.23268,0.0084457,0.0084457,0.0084457
159,26241.5,0.77822,0.63223,1.22109,0.84957,0.89041,0.92102,0.69557,0.16746,0.18817,0.23264,0.0084358,0.0084358,0.0084358
160,27089.8,0.77354,0.63505,1.22173,0.84973,0.89036,0.92105,0.69486,0.16741,0.18989,0.23268,0.0084259,0.0084259,0.0084259
161,27254.4,0.77,0.62344,1.21609,0.87971,0.85229,0.92131,0.69515,0.16715,0.19126,0.23238,0.008416,0.008416,0.008416
162,27418.7,0.76551,0.62616,1.21534,0.87897,0.85368,0.92142,0.69459,0.16719,0.19206,0.2325,0.0084061,0.0084061,0.0084061
163,27584,0.76603,0.62329,1.21514,0.87811,0.8548,0.9215,0.69429,0.16729,0.1913,0.23271,0.0083962,0.0083962,0.0083962
164,27748.5,0.76681,0.62604,1.21403,0.87923,0.85788,0.92171,0.69388,0.16726,0.18668,0.23267,0.0083863,0.0083863,0.0083863
165,27912.6,0.76138,0.61773,1.20616,0.87901,0.85934,0.92162,0.69457,0.167,0.18589,0.23252,0.0083764,0.0083764,0.0083764
166,28077.2,0.76423,0.62154,1.21029,0.87914,0.85724,0.92082,0.69496,0.16692,0.18918,0.23257,0.0083665,0.0083665,0.0083665
167,28241,0.76078,0.61441,1.20734,0.8788,0.85751,0.92146,0.6942,0.16687,0.19086,0.23257,0.0083566,0.0083566,0.0083566
168,28406.2,0.76584,0.62578,1.21523,0.87922,0.85787,0.92122,0.69497,0.16681,0.19104,0.23254,0.0083467,0.0083467,0.0083467
169,28570.8,0.76411,0.62404,1.20991,0.87876,0.85891,0.92169,0.69552,0.16698,0.19141,0.23269,0.0083368,0.0083368,0.0083368
170,28735.1,0.75895,0.61687,1.20875,0.87918,0.85868,0.92171,0.69595,0.16701,0.1859,0.23291,0.0083269,0.0083269,0.0083269
171,28899.5,0.76003,0.61899,1.2078,0.87869,0.85455,0.92148,0.69548,0.16711,0.18421,0.2331,0.008317,0.008317,0.008317
172,29063.7,0.76644,0.62716,1.2117,0.87898,0.8562,0.92184,0.69548,0.16714,0.1856,0.2332,0.0083071,0.0083071,0.0083071
173,29228.3,0.74868,0.60928,1.20222,0.88021,0.85862,0.92242,0.69594,0.16715,0.18386,0.23327,0.0082972,0.0082972,0.0082972
174,29392.6,0.75402,0.61013,1.19918,0.88011,0.85625,0.92153,0.6951,0.16713,0.17938,0.23334,0.0082873,0.0082873,0.0082873
175,29557.4,0.75705,0.62488,1.21215,0.87538,0.8493,0.92117,0.69545,0.16727,0.17617,0.23364,0.0082774,0.0082774,0.0082774
176,29721.7,0.75201,0.60807,1.20075,0.87293,0.85186,0.92194,0.69521,0.16727,0.17511,0.23365,0.0082675,0.0082675,0.0082675
177,29886.1,0.75305,0.61651,1.20383,0.87327,0.85369,0.92078,0.69493,0.16726,0.17384,0.23372,0.0082576,0.0082576,0.0082576
178,30051.3,0.75564,0.61318,1.20986,0.8757,0.85308,0.92067,0.69496,0.16725,0.17199,0.23359,0.0082477,0.0082477,0.0082477
179,30215.5,0.75119,0.61313,1.20473,0.8758,0.85287,0.9213,0.6951,0.1671,0.17103,0.23361,0.0082378,0.0082378,0.0082378
180,30379.4,0.74842,0.60332,1.19778,0.87333,0.8593,0.92119,0.69584,0.16708,0.16972,0.23361,0.0082279,0.0082279,0.0082279
