epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,69694.2,0.6754,0.58963,1.05907,0.71445,0.66165,0.70604,0.57965,0.52755,0.93082,0.7871,0.0063766,0.0063766,0.0063766
368,69884,0.6727,0.58527,1.0589,0.71087,0.66485,0.70589,0.57965,0.52768,0.93036,0.78749,0.0063667,0.0063667,0.0063667
369,70073,0.66849,0.58624,1.05858,0.71259,0.65975,0.70574,0.57961,0.5274,0.92942,0.78741,0.0063568,0.0063568,0.0063568
370,70262.2,0.67207,0.58345,1.0583,0.70945,0.66217,0.70573,0.57965,0.52705,0.92726,0.7872,0.0063469,0.0063469,0.0063469
371,70451.2,0.66834,0.5829,1.05737,0.71257,0.66046,0.70502,0.57916,0.52705,0.92943,0.78765,0.006337,0.006337,0.006337
372,70640.5,0.6696,0.58601,1.05877,0.7186,0.65624,0.70447,0.57931,0.52722,0.92953,0.78861,0.0063271,0.0063271,0.0063271
373,70829.7,0.66776,0.5879,1.05753,0.7138,0.65994,0.70464,0.57928,0.52711,0.9294,0.78856,0.0063172,0.0063172,0.0063172
374,71018.9,0.6679,0.58114,1.05651,0.71093,0.66174,0.70432,0.57879,0.52635,0.92476,0.78719,0.0063073,0.0063073,0.0063073
375,71208,0.66906,0.57728,1.05467,0.70789,0.66348,0.70459,0.57928,0.52598,0.91844,0.78645,0.0062974,0.0062974,0.0062974
376,71397.1,0.67098,0.58581,1.06053,0.70932,0.66182,0.70502,0.57924,0.5265,0.91478,0.7881,0.0062875,0.0062875,0.0062875
377,71586.8,0.67022,0.58719,1.05684,0.71096,0.66062,0.70504,0.57949,0.52662,0.91214,0.78864,0.0062776,0.0062776,0.0062776
378,71775.9,0.66951,0.5816,1.05417,0.71248,0.65937,0.70494,0.57939,0.52632,0.90767,0.78818,0.0062677,0.0062677,0.0062677
379,71965.3,0.67097,0.58837,1.05863,0.71268,0.65937,0.70451,0.57883,0.52607,0.9012,0.78801,0.0062578,0.0062578,0.0062578
380,72154.5,0.67262,0.58744,1.05681,0.72419,0.65168,0.70444,0.57858,0.52581,0.89884,0.78779,0.0062479,0.0062479,0.0062479
381,72343.7,0.66629,0.58109,1.05634,0.7244,0.65286,0.70412,0.57851,0.52533,0.89384,0.78697,0.006238,0.006238,0.006238
382,72532.8,0.66651,0.58167,1.05622,0.72358,0.65333,0.70405,0.57868,0.52516,0.88984,0.78697,0.0062281,0.0062281,0.0062281
383,72722,0.66343,0.57515,1.05699,0.72751,0.65255,0.70369,0.57872,0.52522,0.88989,0.78697,0.0062182,0.0062182,0.0062182
384,72910.9,0.66907,0.57803,1.05637,0.72731,0.65234,0.70364,0.57881,0.52406,0.88912,0.78331,0.0062083,0.0062083,0.0062083
385,73100.2,0.66822,0.58585,1.05748,0.72824,0.65213,0.70307,0.57847,0.52379,0.88678,0.78295,0.0061984,0.0061984,0.0061984
386,73289.3,0.67136,0.58591,1.06002,0.72948,0.65131,0.70289,0.57858,0.52381,0.88443,0.78286,0.0061885,0.0061885,0.0061885
387,73478.4,0.66328,0.58292,1.05473,0.72707,0.65243,0.70284,0.57849,0.5237,0.88247,0.78281,0.0061786,0.0061786,0.0061786
388,73667.4,0.66664,0.57775,1.05762,0.7267,0.65234,0.7025,0.57776,0.52362,0.88341,0.78279,0.0061687,0.0061687,0.0061687
389,73856.6,0.66533,0.5768,1.05563,0.72768,0.65276,0.70212,0.57764,0.52348,0.8832,0.78284,0.0061588,0.0061588,0.0061588
390,74045.8,0.66452,0.58246,1.05346,0.72616,0.65367,0.70208,0.57781,0.52357,0.88335,0.78297,0.0061489,0.0061489,0.0061489
391,74235,0.66065,0.57604,1.05123,0.7232,0.6537,0.70257,0.5781,0.5234,0.88412,0.78298,0.006139,0.006139,0.006139
392,74424.1,0.6625,0.57732,1.05098,0.72392,0.65388,0.70291,0.57799,0.52352,0.88348,0.78313,0.0061291,0.0061291,0.0061291
393,74613.3,0.66335,0.58246,1.05505,0.72615,0.65346,0.70329,0.5783,0.52348,0.88543,0.78319,0.0061192,0.0061192,0.0061192
394,74802.6,0.66326,0.57797,1.05197,0.72477,0.65381,0.70336,0.57844,0.52352,0.88473,0.7834,0.0061093,0.0061093,0.0061093
395,74991.7,0.66233,0.57441,1.05366,0.72165,0.65409,0.70313,0.57822,0.52325,0.88944,0.78319,0.0060994,0.0060994,0.0060994
396,75181.3,0.66516,0.58024,1.05418,0.72172,0.65483,0.70295,0.57841,0.5231,0.89173,0.78333,0.0060895,0.0060895,0.0060895
397,75370.4,0.66008,0.57478,1.05268,0.72172,0.65579,0.70286,0.57849,0.52294,0.89055,0.78302,0.0060796,0.0060796,0.0060796
398,75559.6,0.6641,0.57845,1.05409,0.70415,0.6673,0.70288,0.57846,0.52273,0.89079,0.78295,0.0060697,0.0060697,0.0060697
399,75748.4,0.65742,0.57307,1.05327,0.7182,0.65677,0.7029,0.5785,0.52267,0.89021,0.78303,0.0060598,0.0060598,0.0060598
400,75937.5,0.65904,0.5701,1.0515,0.71712,0.65573,0.70263,0.57845,0.52253,0.88872,0.78319,0.0060499,0.0060499,0.0060499
401,76126.6,0.66405,0.5744,1.05261,0.69333,0.67704,0.70273,0.5786,0.52219,0.88765,0.7827,0.00604,0.00604,0.00604
402,76315.7,0.65894,0.5725,1.0515,0.69339,0.67505,0.70283,0.57863,0.52231,0.88793,0.78331,0.0060301,0.0060301,0.0060301
403,76504.7,0.66231,0.58156,1.05394,0.69379,0.67582,0.70252,0.5783,0.52183,0.88772,0.7826,0.0060202,0.0060202,0.0060202
404,76693.8,0.66311,0.5785,1.05434,0.6975,0.67096,0.70222,0.57817,0.52165,0.88529,0.78235,0.0060103,0.0060103,0.0060103
405,76882.7,0.65844,0.57577,1.0515,0.70074,0.67016,0.70225,0.57821,0.52137,0.88368,0.78203,0.0060004,0.0060004,0.0060004
406,77071.8,0.66439,0.57829,1.05404,0.71517,0.65879,0.70224,0.57831,0.52131,0.8824,0.78175,0.0059905,0.0059905,0.0059905
407,77261,0.65474,0.57002,1.04875,0.71665,0.6561,0.70197,0.57844,0.52117,0.88169,0.78165,0.0059806,0.0059806,0.0059806
408,77450,0.65884,0.57892,1.05422,0.7188,0.65404,0.70211,0.5787,0.52089,0.88254,0.78116,0.0059707,0.0059707,0.0059707
409,77639,0.66055,0.57466,1.05488,0.71585,0.65815,0.70195,0.57846,0.52052,0.88179,0.78096,0.0059608,0.0059608,0.0059608
410,77830.2,0.6603,0.57267,1.05027,0.71697,0.65398,0.70165,0.57835,0.52033,0.88114,0.78071,0.0059509,0.0059509,0.0059509
411,78019.2,0.6564,0.56995,1.04901,0.71233,0.65932,0.70169,0.57853,0.52018,0.8788,0.78057,0.005941,0.005941,0.005941
412,78208.3,0.65812,0.57465,1.0499,0.71084,0.65833,0.70158,0.57854,0.52007,0.87845,0.78074,0.0059311,0.0059311,0.0059311
413,78397.4,0.65843,0.57444,1.04958,0.71111,0.65701,0.70188,0.57896,0.51976,0.87875,0.78053,0.0059212,0.0059212,0.0059212
414,78586.5,0.65778,0.57159,1.04991,0.71558,0.65433,0.70218,0.57921,0.51944,0.87926,0.78046,0.0059113,0.0059113,0.0059113
415,78775.6,0.6535,0.56686,1.04873,0.71437,0.65554,0.70202,0.57904,0.51954,0.88035,0.78061,0.0059014,0.0059014,0.0059014
416,78964.7,0.65854,0.57012,1.05025,0.71458,0.65516,0.70234,0.57901,0.51924,0.87966,0.78044,0.0058915,0.0058915,0.0058915
417,79153.8,0.65427,0.56711,1.04818,0.71446,0.65578,0.70227,0.57908,0.51882,0.87989,0.77986,0.0058816,0.0058816,0.0058816
418,79342.8,0.65215,0.55918,1.04658,0.71286,0.65707,0.70232,0.57937,0.51836,0.88089,0.77945,0.0058717,0.0058717,0.0058717
419,79531.8,0.65495,0.56917,1.04853,0.72136,0.65166,0.70198,0.57877,0.51796,0.88463,0.77922,0.0058618,0.0058618,0.0058618
420,79720.8,0.64991,0.56451,1.04467,0.72201,0.65109,0.70188,0.57882,0.51788,0.8869,0.77939,0.0058519,0.0058519,0.0058519
421,79909.8,0.65475,0.56406,1.04689,0.72205,0.6518,0.70213,0.57938,0.51774,0.88698,0.77948,0.005842,0.005842,0.005842
422,80098.8,0.65331,0.56354,1.04751,0.72271,0.6518,0.70193,0.5793,0.51762,0.88762,0.77944,0.0058321,0.0058321,0.0058321
423,80287.8,0.65092,0.56637,1.04564,0.72288,0.65165,0.70166,0.57913,0.51737,0.88745,0.77936,0.0058222,0.0058222,0.0058222
424,80476.7,0.64739,0.55878,1.04421,0.72355,0.65018,0.70146,0.57884,0.51729,0.88803,0.7796,0.0058123,0.0058123,0.0058123
425,80665.9,0.64925,0.56523,1.04816,0.72522,0.64714,0.70155,0.57882,0.51732,0.88673,0.77968,0.0058024,0.0058024,0.0058024
426,80855.1,0.65274,0.56623,1.04696,0.73181,0.64366,0.70157,0.57848,0.51722,0.88745,0.77967,0.0057925,0.0057925,0.0057925
427,81044.2,0.65443,0.57156,1.05033,0.73074,0.64366,0.70202,0.57858,0.5171,0.88443,0.77942,0.0057826,0.0057826,0.0057826
428,81233.3,0.65203,0.5593,1.04664,0.72924,0.64387,0.70177,0.57862,0.51694,0.88439,0.7793,0.0057727,0.0057727,0.0057727
429,81422.4,0.64339,0.55914,1.04258,0.73109,0.64267,0.70165,0.57869,0.51643,0.88571,0.77875,0.0057628,0.0057628,0.0057628
430,81611.5,0.64907,0.56352,1.04707,0.73185,0.64261,0.70185,0.57889,0.51629,0.8845,0.77865,0.0057529,0.0057529,0.0057529
431,81800.5,0.64965,0.5628,1.04449,0.68051,0.6881,0.70184,0.57843,0.51605,0.8826,0.77862,0.005743,0.005743,0.005743
432,81989.5,0.64999,0.56678,1.04447,0.72994,0.64503,0.70182,0.57912,0.51574,0.8804,0.77844,0.0057331,0.0057331,0.0057331
433,82178.7,0.65266,0.56295,1.04713,0.72686,0.65253,0.70148,0.57927,0.51535,0.87957,0.77814,0.0057232,0.0057232,0.0057232
434,82367.9,0.64942,0.56178,1.04436,0.72601,0.65106,0.70152,0.57911,0.51519,0.87838,0.77792,0.0057133,0.0057133,0.0057133
435,82556.9,0.65152,0.56207,1.04644,0.72596,0.6483,0.70193,0.57965,0.51518,0.87709,0.77764,0.0057034,0.0057034,0.0057034
436,82746.1,0.64763,0.56513,1.04417,0.7254,0.64983,0.70231,0.58018,0.51507,0.87824,0.77739,0.0056935,0.0056935,0.0056935
437,82935.2,0.65028,0.5633,1.04435,0.72406,0.65002,0.70247,0.58047,0.51494,0.88302,0.77732,0.0056836,0.0056836,0.0056836
438,83124.4,0.65105,0.56067,1.04775,0.72226,0.65275,0.70268,0.58078,0.51542,0.88554,0.77784,0.0056737,0.0056737,0.0056737
439,83314.2,0.64855,0.56266,1.04538,0.72403,0.65039,0.7028,0.58073,0.51545,0.88926,0.77771,0.0056638,0.0056638,0.0056638
440,83503.4,0.64343,0.55275,1.04076,0.72537,0.64907,0.70283,0.58039,0.51577,0.89479,0.77833,0.0056539,0.0056539,0.0056539
441,83692.8,0.65201,0.56583,1.04676,0.72482,0.6492,0.70299,0.58094,0.51613,0.90005,0.7788,0.005644,0.005644,0.005644
442,83887.1,0.64581,0.55531,1.044,0.73386,0.6442,0.70329,0.58108,0.51612,0.90257,0.77907,0.0056341,0.0056341,0.0056341
443,84076.8,0.64637,0.55815,1.04204,0.73352,0.64462,0.70348,0.58125,0.5162,0.90317,0.77943,0.0056242,0.0056242,0.0056242
444,84266.5,0.64729,0.56376,1.04662,0.73215,0.6447,0.70369,0.58146,0.5151,0.90362,0.77689,0.0056143,0.0056143,0.0056143
445,84456.1,0.64345,0.55304,1.04082,0.73356,0.64434,0.70374,0.58121,0.51476,0.90396,0.77667,0.0056044,0.0056044,0.0056044
446,84645.2,0.64362,0.55364,1.04385,0.7352,0.64427,0.70381,0.58127,0.51469,0.90638,0.77684,0.0055945,0.0055945,0.0055945
447,84834.4,0.64585,0.56319,1.04275,0.73383,0.64385,0.70422,0.58173,0.51489,0.90794,0.77768,0.0055846,0.0055846,0.0055846
448,85024.3,0.64588,0.55948,1.04047,0.72661,0.65103,0.704,0.58163,0.51502,0.91248,0.77806,0.0055747,0.0055747,0.0055747
449,85213.7,0.64423,0.55347,1.04198,0.72658,0.65103,0.7042,0.58159,0.51482,0.91866,0.77791,0.0055648,0.0055648,0.0055648
450,85403.1,0.64144,0.5549,1.03444,0.72999,0.64623,0.70462,0.58189,0.51485,0.92365,0.77821,0.0055549,0.0055549,0.0055549
451,85593,0.64121,0.55311,1.03864,0.72821,0.64708,0.70474,0.58187,0.51461,0.93127,0.77809,0.005545,0.005545,0.005545
452,85782.2,0.63652,0.55021,1.0379,0.72637,0.64916,0.70478,0.58199,0.51458,0.93468,0.77826,0.0055351,0.0055351,0.0055351
453,85972.1,0.64539,0.55436,1.04217,0.72669,0.64979,0.70423,0.58149,0.51459,0.94461,0.77835,0.0055252,0.0055252,0.0055252
454,86161.2,0.64172,0.55253,1.04205,0.72692,0.64789,0.70409,0.58119,0.51435,0.95298,0.77819,0.0055153,0.0055153,0.0055153
455,86350.2,0.63833,0.55081,1.03921,0.72706,0.64825,0.70403,0.58119,0.51426,0.95442,0.77816,0.0055054,0.0055054,0.0055054
456,86539.3,0.64041,0.55565,1.0421,0.72924,0.64576,0.7039,0.58137,0.51402,0.95601,0.77811,0.0054955,0.0054955,0.0054955
457,86728.5,0.63736,0.54743,1.03761,0.72668,0.64785,0.70365,0.58103,0.514,0.95861,0.77815,0.0054856,0.0054856,0.0054856
458,86917.7,0.64309,0.5578,1.04203,0.7242,0.64909,0.70351,0.58085,0.5142,0.96327,0.77866,0.0054757,0.0054757,0.0054757
459,87106.7,0.64004,0.5562,1.0423,0.72506,0.64806,0.70389,0.58125,0.51414,0.96092,0.77875,0.0054658,0.0054658,0.0054658
460,87295.8,0.63917,0.55485,1.04285,0.72379,0.65173,0.70424,0.58178,0.51402,0.9604,0.77901,0.0054559,0.0054559,0.0054559
461,87484.9,0.64366,0.55408,1.04315,0.72971,0.64581,0.70456,0.58196,0.51363,0.95908,0.77885,0.005446,0.005446,0.005446
462,87674.1,0.64172,0.5541,1.04066,0.73037,0.64898,0.70452,0.58219,0.5135,0.95995,0.77889,0.0054361,0.0054361,0.0054361
463,87863.7,0.63737,0.55051,1.03861,0.731,0.64832,0.70459,0.58238,0.5136,0.96018,0.779,0.0054262,0.0054262,0.0054262
464,88053.6,0.64382,0.55779,1.04286,0.67455,0.70231,0.70472,0.58264,0.51381,0.96189,0.77933,0.0054163,0.0054163,0.0054163
465,88243.3,0.64084,0.55654,1.04283,0.67377,0.70366,0.70481,0.58268,0.51233,0.96208,0.77586,0.0054064,0.0054064,0.0054064
466,88433,0.63595,0.54429,1.03761,0.67422,0.70432,0.70508,0.58291,0.51294,0.95905,0.77668,0.0053965,0.0053965,0.0053965
467,88622.7,0.64014,0.55112,1.03846,0.67656,0.70004,0.70496,0.58301,0.51259,0.95401,0.77624,0.0053866,0.0053866,0.0053866
468,88812.4,0.6344,0.54918,1.03338,0.67798,0.6978,0.70513,0.58341,0.51244,0.94561,0.77604,0.0053767,0.0053767,0.0053767
469,89002.1,0.63305,0.54488,1.03531,0.67964,0.69448,0.70483,0.58278,0.51218,0.93969,0.77578,0.0053668,0.0053668,0.0053668
470,89191.3,0.63628,0.54684,1.03621,0.67996,0.6959,0.70472,0.58295,0.51225,0.93638,0.77573,0.0053569,0.0053569,0.0053569
471,89380.4,0.63371,0.54338,1.03633,0.68061,0.69774,0.70492,0.58325,0.5122,0.93347,0.77589,0.005347,0.005347,0.005347
472,89570.7,0.63484,0.54463,1.03702,0.6812,0.6992,0.70464,0.58299,0.51216,0.92943,0.77591,0.0053371,0.0053371,0.0053371
473,89766.3,0.63731,0.55594,1.04189,0.68118,0.69991,0.70446,0.58278,0.51161,0.92771,0.77536,0.0053272,0.0053272,0.0053272
474,89955.6,0.63439,0.55013,1.03637,0.68263,0.70147,0.70478,0.58325,0.51167,0.92915,0.77544,0.0053173,0.0053173,0.0053173
475,90144.7,0.63418,0.55115,1.03926,0.68365,0.69987,0.7048,0.58332,0.51176,0.9317,0.77545,0.0053074,0.0053074,0.0053074
476,90338.8,0.63434,0.5464,1.03592,0.68401,0.69964,0.70459,0.58294,0.51152,0.93007,0.77563,0.0052975,0.0052975,0.0052975
477,90531.4,0.62733,0.54351,1.03432,0.68428,0.69778,0.70441,0.58295,0.51147,0.93048,0.77617,0.0052876,0.0052876,0.0052876
478,90720.5,0.63314,0.54767,1.03689,0.68405,0.69799,0.70417,0.58311,0.51142,0.93295,0.7765,0.0052777,0.0052777,0.0052777
479,90909.5,0.63191,0.54793,1.03479,0.68429,0.69844,0.70418,0.58283,0.5112,0.93331,0.77649,0.0052678,0.0052678,0.0052678
480,91103.2,0.63396,0.54668,1.03515,0.68467,0.6987,0.70409,0.58284,0.51119,0.93461,0.77669,0.0052579,0.0052579,0.0052579
481,91296.6,0.63489,0.54858,1.03752,0.68587,0.69546,0.70365,0.58271,0.51102,0.93524,0.77704,0.005248,0.005248,0.005248
482,91485.8,0.63472,0.54425,1.03672,0.68709,0.69343,0.70372,0.58264,0.51073,0.93473,0.77706,0.0052381,0.0052381,0.0052381
483,91680.2,0.63287,0.54425,1.03914,0.68557,0.69433,0.70399,0.58297,0.51046,0.93479,0.77713,0.0052282,0.0052282,0.0052282
484,91869.3,0.63282,0.55113,1.04009,0.68498,0.69351,0.70405,0.58317,0.51034,0.93887,0.77715,0.0052183,0.0052183,0.0052183
485,92062.1,0.63388,0.54569,1.03697,0.6826,0.69734,0.70388,0.58286,0.51011,0.94036,0.77707,0.0052084,0.0052084,0.0052084
486,92256.1,0.63046,0.54134,1.03144,0.68397,0.69707,0.70368,0.58294,0.50984,0.94604,0.77691,0.0051985,0.0051985,0.0051985
487,92445.2,0.62708,0.54061,1.03347,0.68241,0.69591,0.70314,0.58303,0.50817,0.94819,0.77394,0.0051886,0.0051886,0.0051886
488,92634.4,0.62528,0.54063,1.0323,0.68092,0.69848,0.70319,0.58311,0.50789,0.95016,0.77379,0.0051787,0.0051787,0.0051787
489,92827.4,0.62297,0.53991,1.02985,0.67911,0.6998,0.70322,0.58323,0.50757,0.95186,0.77376,0.0051688,0.0051688,0.0051688
490,93016.6,0.6294,0.54262,1.03535,0.68019,0.69901,0.70301,0.58317,0.50739,0.95562,0.77362,0.0051589,0.0051589,0.0051589
491,93205.9,0.63026,0.53888,1.0334,0.6801,0.69949,0.70312,0.58323,0.5075,0.96057,0.77392,0.005149,0.005149,0.005149
492,93394.9,0.62733,0.54333,1.03474,0.68062,0.70045,0.70323,0.58328,0.50741,0.96536,0.77395,0.0051391,0.0051391,0.0051391
493,93584,0.62587,0.54371,1.0336,0.67856,0.70285,0.70328,0.58357,0.50769,0.96654,0.77454,0.0051292,0.0051292,0.0051292
494,93773.3,0.62826,0.54561,1.03569,0.67808,0.70149,0.70384,0.5835,0.50782,0.97287,0.77493,0.0051193,0.0051193,0.0051193
495,93962.4,0.63257,0.54894,1.03638,0.67661,0.70295,0.70384,0.58348,0.50772,0.97418,0.77501,0.0051094,0.0051094,0.0051094
496,94151.8,0.62654,0.53846,1.03238,0.67748,0.70397,0.70374,0.58375,0.50766,0.97765,0.77499,0.0050995,0.0050995,0.0050995
497,94341.8,0.6271,0.53987,1.02886,0.68052,0.70041,0.70369,0.58377,0.5077,0.98208,0.77511,0.0050896,0.0050896,0.0050896
498,94531.6,0.62735,0.53626,1.03114,0.67988,0.70191,0.70399,0.58383,0.50755,0.98591,0.77526,0.0050797,0.0050797,0.0050797
499,94721.4,0.62686,0.54529,1.03045,0.68138,0.69875,0.70401,0.58389,0.50731,0.98556,0.77508,0.0050698,0.0050698,0.0050698
500,94911.3,0.63089,0.53975,1.03335,0.68364,0.6964,0.70382,0.5844,0.50692,0.98518,0.77476,0.0050599,0.0050599,0.0050599
501,95101.2,0.62483,0.53811,1.03176,0.68536,0.69525,0.70384,0.58464,0.50752,0.98563,0.77689,0.00505,0.00505,0.00505
502,95291,0.6234,0.53352,1.02902,0.68573,0.69539,0.70382,0.58478,0.50742,0.98691,0.77684,0.0050401,0.0050401,0.0050401
503,95481,0.62578,0.53838,1.03193,0.68622,0.69591,0.70375,0.5847,0.50756,0.98852,0.77753,0.0050302,0.0050302,0.0050302
504,95670,0.62235,0.53744,1.03051,0.6883,0.69534,0.70407,0.58508,0.50735,0.98736,0.77749,0.0050203,0.0050203,0.0050203
505,95860,0.62242,0.53495,1.02745,0.6881,0.69526,0.70395,0.58537,0.50752,0.9867,0.77841,0.0050104,0.0050104,0.0050104
506,96049.8,0.62231,0.53672,1.0289,0.68932,0.69387,0.70386,0.58548,0.50825,0.98765,0.78111,0.0050005,0.0050005,0.0050005
507,96239.3,0.62358,0.53673,1.03148,0.68583,0.69587,0.70404,0.58515,0.5078,0.98813,0.78085,0.0049906,0.0049906,0.0049906
508,96428.5,0.62246,0.53476,1.03024,0.68979,0.69468,0.70358,0.5847,0.50641,0.98993,0.7777,0.0049807,0.0049807,0.0049807
509,96617.7,0.6188,0.52894,1.02691,0.7066,0.68014,0.70366,0.58454,0.50577,0.98764,0.77695,0.0049708,0.0049708,0.0049708
510,96806.8,0.62395,0.53865,1.0317,0.69435,0.69119,0.70357,0.58466,0.50557,0.99152,0.77674,0.0049609,0.0049609,0.0049609
511,96996,0.62635,0.54196,1.03191,0.69398,0.69,0.70385,0.58519,0.50548,0.9964,0.77654,0.004951,0.004951,0.004951
512,97185.3,0.61979,0.5367,1.03222,0.69564,0.68658,0.70327,0.58497,0.50523,0.99598,0.7763,0.0049411,0.0049411,0.0049411
513,97374.5,0.61749,0.52654,1.02791,0.69917,0.68514,0.70323,0.58453,0.50509,0.9969,0.7762,0.0049312,0.0049312,0.0049312
514,97563.7,0.61889,0.53161,1.02833,0.69738,0.68793,0.70325,0.5846,0.50501,0.99432,0.77624,0.0049213,0.0049213,0.0049213
515,97752.8,0.62232,0.53353,1.02837,0.69912,0.68836,0.7032,0.58458,0.50502,0.99336,0.77645,0.0049114,0.0049114,0.0049114
516,97942.3,0.6203,0.53342,1.02671,0.69956,0.68965,0.70322,0.58485,0.50495,0.99262,0.77654,0.0049015,0.0049015,0.0049015
517,98131.6,0.61958,0.53275,1.02951,0.70039,0.69193,0.7028,0.58481,0.50471,0.99663,0.77638,0.0048916,0.0048916,0.0048916
518,98320.4,0.61999,0.5336,1.02957,0.70207,0.69022,0.7027,0.58491,0.50433,1.00059,0.77625,0.0048817,0.0048817,0.0048817
519,98509.6,0.61786,0.53198,1.02733,0.70276,0.69055,0.70267,0.58506,0.50392,1.00246,0.7759,0.0048718,0.0048718,0.0048718
520,98698.5,0.6183,0.53145,1.02624,0.7019,0.69197,0.703,0.58499,0.50378,1.00267,0.77594,0.0048619,0.0048619,0.0048619
521,98887.6,0.61365,0.52669,1.02414,0.6977,0.6947,0.70262,0.58476,0.5037,1.00344,0.77616,0.004852,0.004852,0.004852
522,99076.8,0.61909,0.5328,1.02645,0.69958,0.69436,0.70231,0.58473,0.50391,1.00566,0.77653,0.0048421,0.0048421,0.0048421
523,99266,0.62164,0.53584,1.02886,0.70512,0.68693,0.70242,0.58484,0.50373,1.00739,0.776,0.0048322,0.0048322,0.0048322
524,99455.1,0.61924,0.53104,1.03069,0.70401,0.68823,0.70277,0.58507,0.50358,1.00228,0.77581,0.0048223,0.0048223,0.0048223
525,99644.2,0.6131,0.52903,1.02628,0.70395,0.68774,0.70293,0.58525,0.50317,0.99748,0.77529,0.0048124,0.0048124,0.0048124
526,99833.4,0.61399,0.52738,1.02326,0.69887,0.69358,0.70279,0.58545,0.50273,0.99208,0.77482,0.0048025,0.0048025,0.0048025
527,100023,0.61801,0.52955,1.02979,0.69545,0.69514,0.70259,0.58545,0.50229,0.99064,0.77448,0.0047926,0.0047926,0.0047926
528,100212,0.61786,0.5305,1.02692,0.69451,0.6956,0.70255,0.58511,0.50223,0.99202,0.77409,0.0047827,0.0047827,0.0047827
529,100401,0.61939,0.53284,1.02837,0.69762,0.69478,0.70247,0.58512,0.50215,0.99511,0.77401,0.0047728,0.0047728,0.0047728
530,100590,0.61708,0.53073,1.02802,0.69829,0.69526,0.70228,0.58521,0.5013,1.00152,0.77215,0.0047629,0.0047629,0.0047629
531,100779,0.61729,0.52902,1.02444,0.69757,0.6943,0.70188,0.58521,0.50108,1.00575,0.77211,0.004753,0.004753,0.004753
532,100968,0.61677,0.53175,1.02835,0.6963,0.69461,0.7018,0.58543,0.50107,1.008,0.7723,0.0047431,0.0047431,0.0047431
533,101158,0.61786,0.52968,1.02724,0.697,0.69429,0.70183,0.58549,0.50172,1.00903,0.77409,0.0047332,0.0047332,0.0047332
534,101347,0.61493,0.53189,1.02614,0.701,0.69154,0.70186,0.58533,0.50164,1.01388,0.77396,0.0047233,0.0047233,0.0047233
535,101536,0.61476,0.52617,1.02723,0.70051,0.69176,0.7015,0.58495,0.50153,1.01604,0.77387,0.0047134,0.0047134,0.0047134
536,101726,0.61705,0.52966,1.02632,0.70046,0.69126,0.70126,0.58492,0.50136,1.01885,0.77375,0.0047035,0.0047035,0.0047035
537,101915,0.6136,0.52555,1.0233,0.70128,0.69105,0.70132,0.5848,0.50165,1.01951,0.77398,0.0046936,0.0046936,0.0046936
538,102104,0.61011,0.52399,1.02168,0.70141,0.69072,0.7012,0.5848,0.50139,1.0132,0.77345,0.0046837,0.0046837,0.0046837
539,102293,0.61153,0.52489,1.02476,0.70083,0.69083,0.70106,0.58473,0.50252,1.00332,0.77656,0.0046738,0.0046738,0.0046738
540,102482,0.61506,0.52804,1.02787,0.69973,0.69161,0.70088,0.58451,0.50262,1.00054,0.77699,0.0046639,0.0046639,0.0046639
541,102671,0.61325,0.5288,1.02701,0.7012,0.68953,0.70083,0.58483,0.50246,0.99838,0.77699,0.004654,0.004654,0.004654
542,102860,0.61084,0.52772,1.02492,0.70164,0.68831,0.70033,0.58471,0.50258,1.00204,0.77764,0.0046441,0.0046441,0.0046441
543,103050,0.61157,0.52466,1.02437,0.70365,0.68672,0.70075,0.58496,0.5024,1.00616,0.77614,0.0046342,0.0046342,0.0046342
544,103239,0.6099,0.52092,1.02192,0.70367,0.68602,0.70124,0.58538,0.50246,1.00763,0.77613,0.0046243,0.0046243,0.0046243
545,103428,0.61026,0.52952,1.02507,0.70491,0.68577,0.70112,0.5856,0.50241,1.01013,0.77622,0.0046144,0.0046144,0.0046144
546,103618,0.61004,0.52227,1.02032,0.70418,0.68658,0.70134,0.58565,0.50246,1.00577,0.77625,0.0046045,0.0046045,0.0046045
547,103807,0.60667,0.52172,1.02145,0.70618,0.68458,0.7016,0.58597,0.50197,1.00444,0.77581,0.0045946,0.0045946,0.0045946
548,103996,0.60728,0.51886,1.01989,0.70231,0.68749,0.70214,0.58625,0.50208,1.00251,0.77616,0.0045847,0.0045847,0.0045847
549,104186,0.60564,0.52013,1.02268,0.70728,0.68209,0.70202,0.58611,0.50199,0.99683,0.77621,0.0045748,0.0045748,0.0045748
550,104375,0.6096,0.52611,1.02275,0.70771,0.68253,0.70208,0.58609,0.50182,0.9935,0.77601,0.0045649,0.0045649,0.0045649
551,104565,0.60668,0.51754,1.02059,0.70797,0.68296,0.70211,0.58627,0.50166,0.99348,0.77593,0.004555,0.004555,0.004555
552,104755,0.61067,0.52231,1.0228,0.70774,0.68306,0.70245,0.58655,0.5021,0.99617,0.77695,0.0045451,0.0045451,0.0045451
553,104944,0.60671,0.52153,1.02218,0.70825,0.68306,0.70232,0.58657,0.50147,0.99838,0.77603,0.0045352,0.0045352,0.0045352
